accountId,status,transactionId,bookingDate,valueDate,amount,currency,creditorName,debtorName,description,bankTransactionCode,proprietaryBankTransactionCode
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-c1ffd29424df6a27,2024-12-28,2024-12-28,146.00,EUR,"From ""Personal-Alice"" Account",,/TRTP/SEPA OVERBOEKING/IBAN/NL31ABNA0530168537/BIC/ABNANL2A/NAME/AA LAIC/REMI/Restaurant/EREF/NOTPROVIDED,,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-ac3e81220609f33e,2024-12-29,2024-12-29,-1240.00,EUR,,,"eCom, Apple Pay                  Revolut**5913*                  29.12.24/09:53                   Dublin, Land: IRL",,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-5eb04b27b1d4eabb,2024-12-29,2024-12-29,1240.00,EUR,"From ""Travel"" Account",,/TRTP/SEPA OVERBOEKING/IBAN/NL91ABNA0886155517/BIC/ABNANL2A/NAME/A A LAIC CJ/EREF/NOTPROVIDED,,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-4821fbbff443d1c3,2024-12-31,2024-12-31,-6.31,EUR,,,/TRTP/iDEAL/IBAN/NL34ABNA0243240058/BIC/ABNANL2A/NAME/Infomedics B.V./REMI/02252194837071 7030544299834565 02252194837071/EREF/31-12-2024 10:17 7030544299834565,,Medical
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-97d95800750cff2b,2025-01-02,2025-01-02,281.69,EUR,,,/TRTP/SEPA OVERBOEKING/IBAN/NL16RABO0317347780/BIC/RABONL2U/NAME/Sociale Verzekeringsbank/REMI/KINDERBIJSLAG 4e kwart. 24 ZS03196520 WWW.SVB.NL Sociale Verzekeringsbank/EREF/ZS0319652001022024122701/ORDP//ID/34366008,,Non-Monthly-Taxes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-e252609de90c9a02,2025-01-05,2025-01-05,-26.26,EUR,,,"BEA, Apple Pay                   Aral Tankstelle 141966,PAS351   NR:71116617, 05.01.25/14:12      Weeze, Land: DEU",,Fuel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-b412b7a8635f8cb2,2025-01-05,2025-01-05,-1.79,EUR,,,"BEA, Apple Pay                   Aral Tankstelle 141966,PAS351   NR:71116617, 05.01.25/14:12      Weeze, Land: DEU",,Fuel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-99a157d8958e0aa8,2025-01-05,2025-01-05,-23.25,EUR,,,"BEA, Apple Pay                   AH - Jan Linders 4162,PAS361    NR:3MFZ32, 05.01.25/16:49        WIJCHEN",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-6cf1b5f62aa39dd3,2025-01-06,2025-01-06,-151.46,EUR,,,"BEA, Apple Pay                   Albert Heijn 1637,PAS361        NR:KW62R2, 06.01.25/15:01        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-760b7930e623b577,2025-01-06,2025-01-06,-18.98,EUR,,,"BEA, Apple Pay                   Gall & Gall 6632,PAS361         NR:219Y2B, 06.01.25/15:07        NOORDWIJKERHO",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-9aed72f993f88672,2025-01-06,2025-01-06,18.98,EUR,"From ""Shopping - Wants"" Account",,/TRTP/SEPA OVERBOEKING/IBAN/NL24ABNA0124103286/BIC/ABNANL2A/NAME/A A LAIC CJ/REMI/Wine gifts (harm + jos)/EREF/NOTPROVIDED,,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-3b35bea380fc8cb2,2025-01-06,2025-01-06,-73.25,EUR,,,"BEA, Apple Pay                   Total Noordwijkerhout,PAS361    NR:F1DQV9, 06.01.25/15:13        NOORDWIJKERHO",,Fuel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-6939562e1a8c3f88,2025-01-06,2025-01-06,-19.35,EUR,,,"BEA, Apple Pay                   Albert Heijn 1637,PAS351        NR:KW6LLG, 06.01.25/17:26        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-a6bd09966302f789,2025-01-07,2025-01-07,-508.98,EUR,,,"eCom, Apple Pay                  Revolut**2011*                  07.01.25/11:17                   Dublin, Land: IRL",,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-d253f0630dd5f861,2025-01-07,2025-01-07,1300.00,EUR,"From ""Personal-Mo"" Account",,/TRTP/SEPA OVERBOEKING/IBAN/NL38ABNA0550908854/BIC/ABNANL2A/NAME/M ASSEM/EREF/NOTPROVIDED,,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-a702f4d0a800fcc6,2025-01-07,2025-01-07,-1300.00,EUR,,,"eCom, Apple Pay                  Revolut**5913*                  07.01.25/11:32                   Dublin, Land: IRL",,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-f85e5977aafa5a66,2025-01-07,2025-01-07,-97.60,EUR,,,/TRTP/iDEAL/IBAN/NL04ADYB2017400157/BIC/ADYBNL2A/NAME/Paula.s Choice Europe B.V./REMI/GSRCK9L637RR47Z32LUVD 7180055772483799 EU05877201/EREF/07-01-2025 13:07 7180055772483799,,Self care products
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-05b02d8ac570b3f8,2025-01-08,2025-01-08,-12.80,EUR,,,"BEA, Apple Pay                   Bakker van Maanen,PAS351        NR:2NCT01, 08.01.25/11:42        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-1c17942dd189393e,2025-01-08,2025-01-08,-30.92,EUR,,,"BEA, Apple Pay                   Albert heijn 1637,PAS351        NR:GB8S5D, 08.01.25/11:50        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-ef29fb66b1ed7413,2025-01-08,2025-01-08,-90.96,EUR,,,/TRTP/iDEAL/IBAN/NL04ADYB2017400157/BIC/ADYBNL2A/NAME/GEOX HOLLAND B.V./REMI/FHR4F2BVR2CHP6F6JFLB 7180286375630502 1400972949   /EREF/08-01-2025 14:32 7180286375630502,,Kids: Clothing
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-efcf9e9149bb68a6,2025-01-08,2025-01-08,-16.58,EUR,,,"BEA, Apple Pay                   CCV*Het Goudhaantje Ki,PAS351   NR:CT694172, 08.01.25/17:18      HILLEGOM",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-8fcf62c6ae0727ac,2025-01-08,2025-01-08,-2.18,EUR,,,"BEA, Apple Pay                   Albert Heijn 1637,PAS351        NR:KVY6X7, 08.01.25/18:53        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-3e23e20b26377c29,2025-01-08,2025-01-08,-55.00,EUR,,,"BEA, Apple Pay                   SCHOONHEIDSSALON NWH,PAS351     NR:80098690, 08.01.25/20:13      NOORDWIJKERHO",,Self care appointments
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-a81920beb5010213,2025-01-08,2025-01-08,-9.57,EUR,,,"BEA, Apple Pay                   Albert heijn 1637,PAS351        NR:S5JJ9M, 08.01.25/20:16        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-8d7a95a46623783b,2025-01-10,2025-01-10,-2.20,EUR,,,"BEA, Apple Pay                   Bakker van Maanen,PAS351        NR:2NCT01, 10.01.25/10:41        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-3e957190c29f95a3,2025-01-10,2025-01-10,-27.50,EUR,,,"BEA, Apple Pay                   D.J. Ruizendaal BUNSCH,PAS351   NR:NS51BB, 10.01.25/10:49        BUNSCHOTEN-SP",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-1df649c790d36f00,2025-01-10,2025-01-10,747.00,EUR,"From ""Personal-Alice"" Account",,/TRTP/SEPA OVERBOEKING/IBAN/NL31ABNA0530168537/BIC/ABNANL2A/NAME/AA LAIC/REMI/Dragos hotel refund/EREF/NOTPROVIDED,,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-f91a363d55b1f4f5,2025-01-10,2025-01-10,-10.92,EUR,,,"BEA, Apple Pay                   IKEA Haarlem,PAS351             NR:K6X919, 10.01.25/16:18        HAARLEM",,House items
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-1a0cb644ba24099f,2025-01-10,2025-01-10,-65.95,EUR,,,"BEA, Apple Pay                   IKEA Haarlem,PAS351             NR:9J1ZBX, 10.01.25/17:19        HAARLEM",,House items
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-86b9672ce66f69b6,2025-01-11,2025-01-11,-65.50,EUR,,,"BEA, Apple Pay                   Sea Life Centre,PAS351          NR:04MR02, 11.01.25/11:50        'S-GRAVENHAGE",,Outings
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-dced7e5270c136a9,2025-01-11,2025-01-11,-8.00,EUR,,,"BEA, Apple Pay                   SEA LIFE Scheveningen,PAS361    NR:04859961, 11.01.25/11:27      Den Haag",,Outings
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-2eece59f0f586796,2025-01-11,2025-01-11,-70.00,EUR,,,"BEA, Apple Pay                   Vitesse,PAS361                  NR:51297281, 11.01.25/13:12      'S-Gravenhage",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-48f12bd78a7b32e1,2025-01-11,2025-01-11,-15.60,EUR,,,"BEA, Apple Pay                   CCV*Parking Kurhaus,PAS361      NR:CT829029, 11.01.25/14:07      S GRAVENHAGE",,Parking
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-e4d8b73e4487bac4,2025-01-11,2025-01-11,233.00,EUR,"From ""Shopping - Wants"" Account",,"/TRTP/SEPA OVERBOEKING/IBAN/NL24ABNA0124103286/BIC/ABNANL2A/NAME/A A LAIC CJ/REMI/Outings (restaurant, ikea & sea world)/EREF/NOTPROVIDED",,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-45f8f97d3c0cd655,2025-01-11,2025-01-11,-38.54,EUR,,,"BEA, Apple Pay                   BCK*ETOS NOORDWIJKERHO,PAS351   NR:BS172779, 11.01.25/15:57      NOORDWIJKERHO",,Self care products
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-0208d975bc38ba65,2025-01-11,2025-01-11,-76.32,EUR,,,"BEA, Apple Pay                   Albert Heijn 1637,PAS361        NR:KW62R2, 11.01.25/16:09        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-722d6254019bc199,2025-01-12,2025-01-12,-11.00,EUR,,,"BEA, Apple Pay                   KidsZoo,PAS351                  NR:112XMP, 12.01.25/11:18        NOORDWIJKERHO",,Outings
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-477dc39e03d78a84,2025-01-12,2025-01-12,11.00,EUR,"From ""Shopping - Wants"" Account",,/TRTP/SEPA OVERBOEKING/IBAN/NL24ABNA0124103286/BIC/ABNANL2A/NAME/A A LAIC CJ/REMI/Kids zoo/EREF/NOTPROVIDED,,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-ca511b924185d3ba,2025-01-12,2025-01-12,-2.50,EUR,,,"BEA, Apple Pay                   KidsZoo,PAS351                  NR:112HHV, 12.01.25/13:50        NOORDWIJKERHO",,Outings
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-8abc33f7bf3ad263,2025-01-12,2025-01-12,-4.25,EUR,,,"BEA, Apple Pay                   DIRK VDBROEK FIL1058,PAS351     NR:957Q57, 12.01.25/15:16        LEIDEN",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-6407a15b39c292a4,2025-01-12,2025-01-12,-6.10,EUR,,,"BEA, Apple Pay                   Leidse Schouwburg,PAS361        NR:033321EQ, 12.01.25/15:27      LEIDEN",,Outings
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-d8a563e0f5e479d4,2025-01-12,2025-01-12,-3.80,EUR,,,"BEA, Apple Pay                   Leidse Schouwburg,PAS361        NR:033323EQ, 12.01.25/15:31      LEIDEN",,Parking
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-0245e18eded1c876,2025-01-12,2025-01-12,-5.00,EUR,,,"BEA, Apple Pay                   Zettle_*Trend Media Gr,PAS361   NR:67294052, 12.01.25/15:46      UTRECHT",,Parking
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-5f9288a5041f44b2,2025-01-12,2025-01-12,-7.00,EUR,,,"BEA, Apple Pay                   Leidse Schouwburg,PAS351        NR:033321EQ, 12.01.25/17:04      LEIDEN",,Parking
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-3332a3f290290535,2025-01-12,2025-01-12,-6.25,EUR,,,"BEA, Apple Pay                   Detailconsult,PAS361            NR:FY288Z, 12.01.25/17:25        LEIDEN",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-c4786596cbfd5a1c,2025-01-13,2025-01-13,-36.15,EUR,,,"BEA, Apple Pay                   Albert heijn 1637,PAS351        NR:S5JJ9M, 13.01.25/08:37        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-0d3208fab3179d8d,2025-01-13,2025-01-13,-7.05,EUR,,,"BEA, Apple Pay                   Bakker van Maanen,PAS351        NR:2NCT01, 13.01.25/08:39        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-048b0c330bd4689d,2025-01-13,2025-01-13,9.95,EUR,,,/TRTP/SEPA OVERBOEKING/IBAN/DE86210700200123010101/BIC/DEUTDEHH210/NAME/Zalando Payments GmbH/REMI/10202164417317 ZALANDO/EREF/011153599895,,Clothing
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-3dd10e7164615dca,2025-01-13,2025-01-13,-4.23,EUR,,,"BEA, Apple Pay                   CCV*SAB Apotheek de Sc,PAS351   NR:CT871967, 13.01.25/17:16      NOORDWYKERHOU",,Medical
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-4dc8518f2e60b26c,2025-01-14,2025-01-14,0.00,EUR,,,Dummy transaction,,House items
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-e32facb3a4d0ed24,2025-01-14,2025-01-14,-7.05,EUR,,,"BEA, Apple Pay                   Bakker van Maanen,PAS351        NR:2NCT01, 14.01.25/11:39        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-63c322e2b739e859,2025-01-14,2025-01-14,-41.90,EUR,,,"BEA, Apple Pay                   Albert heijn 1637,PAS351        NR:FB5J57, 14.01.25/11:46        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-a3024540d9366d0f,2025-01-14,2025-01-14,-25.00,EUR,,,/TRTP/iDEAL/IBAN/NL17DEUT0265262879/BIC/DEUTNL2A/NAME/Parkingcentrumoosterdok via MultiSafepay/REMI/1061374538 8151366684670903 Parkspot - 977130 - Oosterdok - ... Parkingcentrumoosterdok/EREF/14-01-2025 20:10 8151366684670903,,Parking
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-7e05beac9bcade11,2025-01-14,2025-01-14,-95.46,EUR,,,/TRTP/iDEAL/IBAN/NL04ADYB2017400157/BIC/ADYBNL2A/NAME/Etos B.V./REMI/R2RNTQQL2CDKWDZ32JRLV 7180376399521899 008580124/EREF/14-01-2025 20:30 7180376399521899,,Self care products
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-90492b4bd512ef9a,2025-01-14,2025-01-14,-32.50,EUR,,,/TRTP/iDEAL/IBAN/NL27INGB0000026500/BIC/INGBNL2A/NAME/bol.com  /REMI/1504251868 7051655778582187 bol.com A0-00-2L-9U-2E/EREF/14-01-2025 20:33 7051655778582187,,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-a524c2a134c2b786,2025-01-15,2025-01-15,-2.25,EUR,,,"BEA, Apple Pay                   Booking.com Campus,PAS351       NR:YY4P8M, 15.01.25/09:11        AMSTERDAM",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-674f63b5987cf174,2025-01-15,2025-01-15,-5.00,EUR,,,"BEA, Apple Pay                   Booking.com Campus,PAS351       NR:QQM2FF, 15.01.25/15:17        AMSTERDAM",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-27ed02a3c50a4e86,2025-01-15,2025-01-15,-36.00,EUR,,,"BEA, Apple Pay                   CCV*Het Goudhaantje Ki,PAS351   NR:CT694172, 15.01.25/17:32      HILLEGOM",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-00d7cc4674a55346,2025-01-15,2025-01-15,-25.00,EUR,,,/TRTP/iDEAL/IBAN/NL17DEUT0265262879/BIC/DEUTNL2A/NAME/Parkingcentrumoosterdok via MultiSafepay/REMI/1062068228 8151366999399520 Parkspot - 977723 - Oosterdok - ... Parkingcentrumoosterdok/EREF/15-01-2025 19:20 8151366999399520,,Parking
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-733718ee160bd13a,2025-01-15,2025-01-15,-77.91,EUR,,,/TRTP/iDEAL/IBAN/NL35RABO0117713678/BIC/RABONL2U/NAME/DeOnlineDrogist.nl/REMI/44907928044X11e0 7370884890367795 DeOnlineDrogist.nl - 16200707/EREF/15-01-2025 19:35 7370884890367795,,Medical
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-e05cf7833ca21dad,2025-01-15,2025-01-15,-154.50,EUR,,,"BEA, Apple Pay                   Style by Wendy's,PAS351         NR:5C58ZH, 15.01.25/20:28        RIJPWETERING",,Self care appointments
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-b674e1bfcbe9ecc8,2025-01-16,2025-01-16,-0.75,EUR,,,"BEA, Apple Pay                   Booking.com Campus,PAS351       NR:YY4P8M, 16.01.25/09:18        AMSTERDAM",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-4d26c91d8125e0f3,2025-01-16,2025-01-16,-1.25,EUR,,,"BEA, Apple Pay                   Booking.com Campus,PAS351       NR:1BCR04, 16.01.25/14:11        AMSTERDAM",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-d51453126ec01dbd,2025-01-16,2025-01-16,-37.16,EUR,,,"BEA, Apple Pay                   Albert heijn 1637,PAS361        NR:S5JJ9M, 16.01.25/17:37        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-e222b9304694ace7,2025-01-17,2025-01-17,-4.33,EUR,,,"BEA, Apple Pay                   Albert Heijn 1637,PAS361        NR:KVY6X7, 17.01.25/10:24        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-0acd84115b0f0a68,2025-01-17,2025-01-17,-6.95,EUR,,,"BEA, Apple Pay                   KidsZoo,PAS361                  NR:112XMP, 17.01.25/10:47        NOORDWIJKERHO",,Outings
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-c799295e023ce0e1,2025-01-17,2025-01-17,-17.10,EUR,,,"BEA, Apple Pay                   KidsZoo,PAS361                  NR:112HHV, 17.01.25/10:54        NOORDWIJKERHO",,Outings
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-9c3bb2bf52549cfc,2025-01-17,2025-01-17,-50.14,EUR,,,"BEA, Apple Pay                   Albert Heijn 1637,PAS361        NR:KVY6X7, 17.01.25/18:08        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-ccdf23c88b9c00e8,2025-01-17,2025-01-17,-5.05,EUR,,,ABN AMRO Bank N.V.               Your monthly statement is       available under Self service >   Download statements or you      receive it by mail.,,Bank Fees
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-bc9a663ccb4396af,2025-01-18,2025-01-18,-44.62,EUR,,,"BEA, Apple Pay                   Albert Heijn 1637,PAS361        NR:KW6LLG, 18.01.25/17:23        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-59e0df675ea9d17e,2025-01-19,2025-01-19,-19.28,EUR,,,"BEA, Apple Pay                   Albert Heijn 1637,PAS351        NR:KVY6X7, 19.01.25/16:16        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-79aaf03df6ee7a39,2025-01-20,2025-01-20,-8.35,EUR,,,"BEA, Apple Pay                   Bakker van Maanen,PAS351        NR:2NCT01, 20.01.25/10:04        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-9047d15d2b439b0e,2025-01-20,2025-01-20,-13.86,EUR,,,"BEA, Apple Pay                   Albert Heijn 1637,PAS351        NR:KW6LLG, 20.01.25/10:07        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-fb2aed82d7b1f6cd,2025-01-21,2025-01-21,-77.95,EUR,,,"BEA, Apple Pay                   Total Noordwijkerhout,PAS351    NR:F1DQV9, 21.01.25/17:20        NOORDWIJKERHO",,Fuel
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-d88e710833410bed,2025-01-22,2025-01-22,-92.18,EUR,,,"BEA, Apple Pay                   Albert Heijn 1637,PAS351        NR:KVY6X7, 22.01.25/17:35        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-dfb4f00ea6995dd0,2025-01-22,2025-01-22,-26.77,EUR,,,"BEA, Apple Pay                   CCV*Het Goudhaantje Ki,PAS361   NR:CT694172, 22.01.25/17:42      HILLEGOM",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-29e70d820afc459d,2025-01-24,2025-01-24,-8.35,EUR,,,"BEA, Apple Pay                   Bakker van Maanen,PAS351        NR:2NCT01, 24.01.25/08:33        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-267e8864a91b503e,2025-01-24,2025-01-24,-9.60,EUR,,,"BEA, Apple Pay                   KinderSpeelCafA. Zandb,PAS351   NR:EC001441, 24.01.25/11:15      NOORDWIJK",,Outings
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-d8d507afd9351c99,2025-01-24,2025-01-24,100.00,EUR,"From ""Monthly Bills"" Account",,/TRTP/SEPA OVERBOEKING/IBAN/NL25ABNA0885965906/BIC/ABNANL2A/NAME/A A LAIC CJ/EREF/NOTPROVIDED,,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-274b4646e42d2a5b,2025-01-24,2025-01-24,-23.00,EUR,,,"BEA, Apple Pay                   D.J. Ruizendaal BUNSCH,PAS351   NR:708R83, 24.01.25/11:38        BUNSCHOTEN-SP",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-87a450f44773842c,2025-01-24,2025-01-24,-31.56,EUR,,,"BEA, Apple Pay                   Albert Heijn 1637,PAS351        NR:KW62R2, 24.01.25/15:14        NOORDWIJKERHO",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-2ca4aca0de586dc7,2025-01-24,2025-01-24,100.00,EUR,"From ""Common Savings"" Account",,/TRTP/SEPA OVERBOEKING/IBAN/NL51ABNA0104025255/BIC/ABNANL2A/NAME/A A LAIC CJ/EREF/NOTPROVIDED,,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-31782905b07f714f,2025-01-24,2025-01-24,-75.00,EUR,,,"BEA, Apple Pay                   Hudson Noordwijkerhout,PAS361   NR:337P2G, 24.01.25/18:54        NOORDWIJKERHO",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-060d0530feb3a757,2025-01-24,2025-01-24,75.00,EUR,"From ""Shopping - Wants"" Account",,/TRTP/SEPA OVERBOEKING/IBAN/NL24ABNA0124103286/BIC/ABNANL2A/NAME/A A LAIC CJ/REMI/Hudson/EREF/NOTPROVIDED,,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-8850776d66210864,2025-01-24,2025-01-24,-27.99,EUR,,,"BEA, Apple Pay                   Kruidvat 4405,PAS361            NR:Z5VRX4, 24.01.25/19:05        NOORDWIJKERHO",,House items
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-ea3711e9e7becf63,2025-01-24,2025-01-24,-1.00,EUR,,,"BEA, Apple Pay                   BCK*Interparking Neder,PAS351   NR:CT861750, 24.01.25/19:09      ROTTERDAM",,Parking
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-2ac30f7148102afc,2025-01-25,2025-01-25,-6.08,EUR,,,"BEA, Apple Pay                   Albert Heijn 1370,PAS361        NR:755JDK, 25.01.25/12:53        WIJCHEN",,Food & Household Supplies
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-a22d4986b674a2f7,2025-01-26,2025-01-26,300.00,EUR,"From ""Monthly Bills"" Account",,/TRTP/SEPA OVERBOEKING/IBAN/NL25ABNA0885965906/BIC/ABNANL2A/NAME/A A LAIC CJ/REMI/Blijdorp subscription/EREF/NOTPROVIDED,,Transfers
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-4a089da3b149ec01,2025-01-26,2025-01-26,-206.50,EUR,,,"BEA, Apple Pay                   Diergaarde Blijdorp,PAS351      NR:X892YN, 26.01.25/12:01        ROTTERDAM",,Outings
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-47cce86322a55b7e,2025-01-26,2025-01-26,-3.50,EUR,,,"BEA, Apple Pay                   Diergaarde Blijdorp,PAS361      NR:S722RL, 26.01.25/12:28        ROTTERDAM",,Outings
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-6489dd57ceb24f35,2025-01-26,2025-01-26,-21.00,EUR,,,"BEA, Apple Pay                   VISHANDEL T CENTRUM,PAS361      NR:90388435, 26.01.25/15:40      NOORDWIJK",,Restaurants and cafes
57c1345d-e265-46f0-bb15-176cf6aa6d4b,booked,old-expense-312fe268190c0256,2025-01-26,2025-01-26,-5.00,EUR,,,"BEA, Apple Pay                   CCV*P.B. bestratingen,PAS361    NR:CT831598, 26.01.25/15:53      LEIDEN",,Restaurants and cafes
